"filename", "language", "Properties", "Batch", "Python", "PowerShell", "Markdown", "PostCSS", "JavaScript", "XML", "C", "Shell Script", "Django HTML", "reStructuredText", "comment", "blank", "total"
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 25
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 68
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 82, 562
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 56, 142
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 132
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 34
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 0, 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 154, 1035
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 99, 834
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 3, 129
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 100
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 0, 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 147, 1095
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 11, 134
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 44
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 81, 548
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 171
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\__init__.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 20, 178
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\__main__.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 275
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_cell_widths.py", "Python", 0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 452
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_emoji_codes.py", "Python", 0, 0, 3610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3611
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_emoji_replace.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 33
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_export_format.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 77
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_extension.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_fileno.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_inspect.py", "Python", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 36, 271
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_log_render.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_loop.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 44
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_null_file.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 70
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_palettes.py", "Python", 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 310
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_pick.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 18
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_ratio.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 20, 161
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_spinners.py", "Python", 0, 0, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 2, 483
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_stack.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 17
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_timer.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 20
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_win32_console.py", "Python", 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 99, 663
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_windows.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 73
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_windows_renderer.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 57
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\_wrap.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\abc.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 34
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\align.py", "Python", 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 34, 312
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\ansi.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 8, 241
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\bar.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 95
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\box.py", "Python", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 54, 518
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\cells.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 25, 155
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\color.py", "Python", 0, 0, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 28, 623
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\color_triplet.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 39
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\columns.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 188
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\console.py", "Python", 0, 0, 1616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 761, 257, 2634
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\constrain.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 38
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\containers.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 168
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\control.py", "Python", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 32, 226
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\default_styles.py", "Python", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\diagnose.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 38
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\emoji.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 97
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\errors.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 35
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\file_proxy.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 58
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\filesize.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 10, 90
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\highlighter.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 36, 233
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\json.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 15, 141
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\jupyter.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 102
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\layout.py", "Python", 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 73, 444
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\live.py", "Python", 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 45, 376
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\live_render.py", "Python", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 114
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\logging.py", "Python", 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 25, 290
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\markup.py", "Python", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 40, 247
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\measure.py", "Python", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 14, 152
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\padding.py", "Python", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 17, 142
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\pager.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 35
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\palette.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 101
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\panel.py", "Python", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 28, 309
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\pretty.py", "Python", 0, 0, 745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 101, 995
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\progress.py", "Python", 0, 0, 1126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 211, 1703
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\progress_bar.py", "Python", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 25, 225
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\prompt.py", "Python", 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 55, 377
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\protocol.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 43
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\region.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\repr.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 150
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\rule.py", "Python", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 131
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\scope.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 87
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\screen.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 55
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\segment.py", "Python", 0, 0, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 74, 740
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\spinner.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 138
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\status.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 133
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\style.py", "Python", 0, 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 69, 797
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\styled.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 43
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\syntax.py", "Python", 0, 0, 710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 89, 949
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\table.py", "Python", 0, 0, 740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 112, 1003
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\terminal_theme.py", "Python", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 154
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\text.py", "Python", 0, 0, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 130, 1308
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\theme.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 18, 116
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\themes.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\traceback.py", "Python", 0, 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 72, 757
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\rich\tree.py", "Python", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 252
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\six.py", "Python", 0, 0, 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 181, 999
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 0, 0, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 101, 609
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 95
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 77
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\after.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 52
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\before.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 47
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 72
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\nap.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 44
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\retry.py", "Python", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 76, 273
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\stop.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 36, 104
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 60
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tenacity\wait.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 45, 229
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tomli\__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tomli\_parser.py", "Python", 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 111, 692
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tomli\_re.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 6, 108
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\tomli\_types.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\__init__.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 14
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\_api.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 57, 303
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\_macos.py", "Python", 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 83, 502
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\_openssl.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 67
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\_ssl_constants.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 32
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\truststore\_windows.py", "Python", 0, 0, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 555
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\typing_extensions.py", "Python", 0, 0, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 350, 3073
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 103
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 58, 338
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\_version.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 87, 573
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 0, 0, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 135, 1133
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 37
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 92, 520
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 58, 398
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 46, 315
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 131
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 90, 519
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 127, 922
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 217
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 127, 324
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 42, 275
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 99
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\venv\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
